0 1 2
254 113 4
254 115 10
254 116 1
254 117 4
254 118 7
254 122 6
254 123 9
254 124 7
254 127 3
254 128 4
254 129 9
254 134 1
254 137 6
254 140 10
254 143 10
254 144 5
254 145 2
254 147 6
254 148 8
254 149 1
254 152 6
254 153 5
254 160 4
254 162 10
254 163 4
254 164 10
254 167 4
254 169 3
254 170 9
254 171 6
254 172 9
254 173 5
254 174 4
254 175 3
254 176 9
254 177 1
254 181 5
254 183 4
254 188 8
254 190 4
254 191 1
254 192 5
254 193 3
254 196 8
254 199 3
254 200 10
254 203 7
254 206 6
254 207 4
254 208 5
254 210 9
254 211 10
254 212 9
254 213 6
254 214 10
254 220 6
254 223 10
254 225 8
254 227 1
254 228 3
254 231 5
254 234 10
254 237 2
254 238 3
254 239 3
254 241 8
254 242 6
254 243 3
254 244 10
254 245 3
254 249 9
254 250 6
254 252 3
254 253 1
255 256 1
255 258 9
255 259 2
255 264 7
255 267 4
255 270 3
255 271 10
255 273 10
255 275 2
255 279 7
255 283 9
255 289 10
255 292 2
255 293 5
255 295 2
255 296 7
255 300 7
255 301 9
255 303 10
255 304 9
255 307 8
255 308 6
255 313 3
255 314 8
255 315 10
255 316 1
255 317 5
255 318 9
255 319 9
255 320 10
255 323 1
255 326 2
255 330 7
255 332 4
255 333 6
255 334 10
255 335 10
255 337 6
255 338 6
255 343 10
255 344 4
255 345 2
255 347 10
255 348 3
255 352 10
255 357 8
255 358 7
255 359 5
255 360 5
255 361 4
255 362 10
255 363 7
255 364 3
255 366 3
255 368 7
255 369 1
255 371 8
255 373 10
255 375 3
255 376 4
255 378 10
255 379 10
255 382 7
255 383 5
255 384 3
255 387 5
255 389 10
255 392 1
255 395 1
255 396 4
255 402 9
255 404 2
255 406 6
255 408 6
255 412 9
255 413 6
255 414 4
255 415 8
255 421 2
255 427 9
255 429 3
255 430 3
255 432 3
255 434 3
255 435 5
255 437 5
255 439 2
255 442 7
255 444 8
255 448 2
255 449 3
255 452 6
255 458 7
255 459 2
255 460 3
255 461 9
255 464 1
255 465 5
255 466 9
255 471 8
255 472 3
255 475 8
255 476 8
255 477 8
255 479 7
255 483 5
255 484 10
255 485 4
255 487 10
255 492 7
255 495 8
255 496 8
255 0 3
255 6 6
255 7 10
255 8 10
255 9 4
255 10 4
255 12 2
255 13 5
255 17 6
255 18 10
255 19 4
255 22 1
255 23 1
255 25 7
255 26 7
255 29 3
255 30 1
255 32 3
255 33 10
255 35 6
255 38 10
255 40 10
255 43 10
255 44 8
255 45 2
255 47 3
255 49 8
255 50 6
255 53 5
255 54 9
255 55 8
255 56 9
255 57 2
255 59 6
255 60 9
255 63 5
255 64 4
255 66 1
255 67 3
255 69 9
255 70 3
255 76 8
255 78 9
255 79 8
255 83 4
255 85 6
255 90 5
255 93 4
255 95 8
255 96 6
255 98 6
255 100 6
255 101 7
255 102 5
255 106 6
255 107 3
255 109 6
255 110 8
255 112 10
255 117 1
255 118 10
255 119 3
255 121 4
255 123 4
255 127 9
255 129 10
255 130 5
255 131 5
255 132 3
255 133 4
255 135 2
255 139 3
255 141 4
255 142 2
255 143 10
255 146 8
255 147 6
255 148 2
255 151 9
255 153 1
255 154 3
255 156 8
255 158 6
255 160 2
255 164 1
255 168 4
255 172 4
255 173 4
255 175 2
255 177 8
255 181 9
255 183 7
255 185 1
255 186 2
255 188 3
255 189 10
255 190 8
255 191 10
255 192 5
255 193 6
255 194 10
255 195 3
255 204 8
255 208 7
255 209 4
255 210 10
255 211 8
255 215 10
255 216 4
255 219 5
255 223 10
255 226 9
255 227 3
255 229 4
255 230 8
255 231 8
255 232 8
255 237 6
255 238 4
255 239 7
255 240 6
255 241 3
255 247 3
255 249 2
256 259 2
256 260 5
256 261 9
256 264 7
256 265 8
256 274 2
256 278 1
256 279 2
256 280 8
256 281 9
256 282 6
256 285 5
256 288 3
256 290 7
256 291 10
256 293 4
256 294 9
256 295 8
256 296 7
256 297 1
256 298 6
256 302 3
256 303 9
256 304 5
256 305 4
256 309 9
256 311 5
256 313 6
256 316 1
256 317 1
256 319 5
256 323 4
256 324 1
256 325 10
256 327 2
256 329 3
256 330 6
256 331 7
256 339 9
256 340 8
256 342 10
256 343 3
256 344 9
256 345 1
256 348 5
256 349 8
256 351 3
256 353 5
256 360 3
256 362 6
256 366 5
256 367 3
256 369 9
256 370 6
256 371 4
256 372 6
256 374 7
256 375 6
256 379 1
256 380 9
256 381 1
256 382 10
256 384 4
256 386 9
256 387 7
256 389 10
256 390 3
256 392 8
256 393 3
256 394 5
256 395 7
256 396 9
256 397 3
256 403 9
256 405 6
256 408 2
256 409 9
256 413 3
256 414 1
256 415 10
256 416 9
256 417 5
256 425 6
256 426 9
256 427 2
256 429 4
256 432 10
256 434 4
256 435 9
256 438 1
256 441 10
256 442 8
256 444 2
256 448 2
256 452 9
256 453 6
256 454 5
256 459 7
256 462 4
256 465 8
256 473 8
256 475 1
256 476 4
256 478 4
256 479 7
256 481 2
256 486 3
256 488 1
256 490 7
256 491 3
256 493 10
256 495 3
256 496 1
256 497 2
256 498 5
256 499 2
256 5 8
256 6 7
256 7 9
256 8 4
256 10 2
256 11 10
256 12 8
256 14 3
256 16 8
256 18 10
256 21 10
256 23 8
256 24 4
256 27 3
256 28 2
256 29 4
256 30 9
256 33 2
256 34 5
256 35 1
256 36 9
256 38 8
256 41 3
256 43 3
256 45 9
256 49 3
256 50 10
256 52 8
256 54 6
256 55 6
256 56 10
256 57 9
256 58 5
256 59 6
256 61 8
256 62 4
256 66 5
256 67 10
256 68 2
256 69 7
256 72 4
256 73 1
256 74 9
256 75 6
256 77 8
256 79 4
256 83 2
256 89 9
256 90 7
256 92 6
256 95 9
256 98 4
256 99 4
256 100 5
256 101 8
256 106 6
256 108 4
256 111 6
256 113 10
256 114 2
256 115 4
256 117 4
256 119 8
256 125 3
256 128 10
256 134 4
256 136 4
256 139 6
256 140 7
256 141 5
256 142 2
256 143 4
256 145 10
256 147 1
256 148 1
256 149 8
256 150 6
256 151 10
256 156 1
256 157 2
256 159 5
256 160 4
256 161 3
256 163 6
256 165 8
256 167 6
256 168 3
256 173 2
256 176 8
256 177 3
256 179 6
256 180 7
256 182 6
256 183 7
256 184 9
256 186 8
256 188 5
256 190 7
256 193 7
256 194 2
256 197 2
256 199 5
256 200 10
256 201 2
256 202 8
256 205 4
256 207 7
256 208 6
256 215 1
256 216 4
256 217 3
256 218 9
256 219 9
256 220 3
256 222 6
256 225 1
256 226 5
256 227 6
256 229 6
256 235 5
256 241 3
256 244 9
256 247 8
256 250 7
256 251 5
256 253 10
256 255 9
257 259 9
257 261 10
257 263 10
257 265 7
257 266 6
257 267 8
257 274 8
257 275 10
257 276 1
257 278 2
257 280 2
257 282 8
257 284 5
257 285 5
257 287 7
257 288 8
257 289 6
257 290 4
257 295 3
257 296 3
257 297 8
257 298 10
257 305 10
257 306 7
257 308 1
257 312 10
257 313 1
257 314 10
257 315 7
257 318 1
257 319 4
257 320 5
257 324 1
257 328 2
257 331 6
257 333 1
257 334 2
257 337 10
257 343 8
257 344 2
257 347 7
257 348 7
257 350 2
257 351 8
257 352 7
257 356 8
257 358 2
257 362 5
257 365 3
257 366 2
257 367 7
257 372 9
257 374 8
257 375 5
257 376 8
257 377 7
257 379 9
257 380 8
257 381 1
257 383 7
257 385 4
257 388 3
257 389 2
257 391 9
257 395 8
257 396 4
257 397 5
257 398 2
257 399 10
257 401 8
257 402 5
257 405 3
257 408 2
257 409 9
257 411 8
257 413 7
257 414 10
257 415 9
257 417 2
257 418 8
257 421 6
257 422 3
257 424 3
257 425 8
257 426 1
257 429 9
257 431 1
257 432 9
257 433 2
257 435 4
257 437 6
257 438 6
257 441 7
257 442 3
257 446 7
257 447 8
257 449 5
257 454 6
257 460 5
257 462 6
257 464 3
257 465 6
257 467 8
257 472 2
257 474 5
257 475 2
257 476 9
257 478 9
257 479 10
257 480 10
257 482 5
257 483 9
257 484 1
257 492 9
257 495 3
257 496 6
257 497 1
257 499 5
257 0 6
257 3 10
257 8 1
257 10 4
257 13 5
257 16 6
257 17 1
257 18 5
257 21 3
257 22 6
257 23 10
257 24 4
257 30 10
257 32 6
257 34 4
257 36 2
257 37 7
257 38 9
257 39 1
257 41 7
257 43 7
257 46 1
257 48 10
257 50 1
257 51 2
257 54 4
257 58 5
257 62 2
257 64 1
257 65 8
257 67 10
257 70 7
257 74 10
257 75 1
257 79 6
257 83 5
257 86 8
257 88 10
257 91 6
257 93 2
257 94 1
257 101 2
257 103 5
257 107 7
257 108 4
257 111 5
257 112 5
257 118 10
257 119 5
257 121 2
257 126 6
257 128 6
257 130 9
257 132 9
257 133 8
257 134 5
257 135 10
257 140 6
257 143 5
257 144 4
257 145 9
257 146 10
257 147 7
257 148 8
257 151 10
257 152 10
257 153 6
257 157 6
257 158 4
257 159 9
257 163 3
257 164 8
257 166 9
257 172 4
257 173 3
257 175 9
257 177 9
257 178 8
257 179 8
257 184 9
257 185 10
257 187 3
257 189 4
257 191 10
257 192 4
257 194 10
257 196 3
257 198 2
257 199 8
257 200 4
257 204 1
257 206 4
257 211 3
257 212 5
257 217 7
257 218 10
257 219 1
257 220 7
257 221 10
257 222 5
257 223 4
257 226 5
257 227 7
257 228 4
257 229 7
257 234 5
257 235 5
257 236 10
257 241 10
257 244 1
257 245 9
257 247 9
257 248 4
257 249 2
257 250 2
257 251 6
257 252 3
257 253 9
257 254 6
257 255 4
257 256 9
258 259 5
258 260 6
258 261 3
258 262 4
258 263 6
258 266 9
258 267 1
258 270 3
258 271 1
258 279 5
258 282 2
258 284 9
258 286 2
258 292 4
258 294 3
258 295 3
258 299 7
258 301 9
258 302 5
258 303 3
258 304 6
258 307 7
258 308 8
258 309 6
258 310 4
258 311 4
258 312 4
258 313 1
258 314 9
258 315 7
258 318 7
258 322 4
258 323 1
258 328 1
258 330 5
258 333 3
258 335 9
258 337 8
258 340 7
258 341 5
258 342 5
258 343 3
258 344 1
258 345 5
258 347 10
258 352 10
258 353 7
258 358 9
258 359 9
258 360 4
258 361 6
258 364 8
258 365 8
258 367 4
258 368 3
258 371 4
258 372 7
258 374 4
258 378 4
258 380 7
258 381 10
258 385 2
258 386 8
258 390 8
258 391 1
258 392 1
258 393 7
258 394 8
258 395 4
258 396 2
258 397 8
258 401 9
258 402 4
258 405 2
258 406 8
258 407 3
258 408 4
258 409 6
258 410 1
258 414 8
258 415 7
258 419 9
258 420 6
258 421 1
258 422 7
258 424 2
258 425 6
258 426 2
258 428 4
258 429 9
258 432 8
258 437 4
258 439 9
258 440 6
258 441 10
258 444 1
258 447 5
258 453 1
258 454 1
258 455 7
258 457 4
258 461 6
258 462 7
258 465 2
258 467 8
258 468 8
258 469 3
258 471 7
258 473 6
258 474 8
258 475 4
258 476 3
258 477 4
258 478 2
258 479 2
258 480 6
258 483 2
258 484 2
258 485 7
258 486 1
258 493 6
258 495 2
258 496 4
258 497 9
258 1 1
258 4 3
258 5 3
258 6 1
258 7 7
258 9 3
258 11 1
258 17 2
258 20 4
258 23 3
258 24 9
258 26 2
258 27 4
258 28 4
258 29 2
258 30 3
258 33 8
258 34 2
258 35 4
258 36 8
258 38 1
258 41 6
258 44 1
258 47 1
258 48 6
258 49 2
258 51 8
258 54 4
258 55 3
258 57 10
258 60 5
258 65 4
258 66 8
258 71 4
258 72 3
258 75 5
258 81 4
258 82 6
258 85 10
258 87 4
258 90 9
258 91 3
258 92 3
258 93 9
258 94 5
258 96 6
258 99 10
258 100 3
258 101 8
258 103 6
258 106 1
258 109 1
258 110 8
258 114 5
258 116 1
258 117 5
258 120 3
258 121 1
258 122 5
258 123 3
258 124 8
258 126 2
258 127 3
258 131 5
258 132 4
258 136 9
258 137 5
258 139 1
258 140 7
258 141 10
258 142 1
258 143 1
258 144 2
258 145 1
258 146 7
258 147 6
258 148 8
258 149 10
258 151 5
258 152 3
258 153 5
258 154 1
258 156 7
258 160 10
258 161 3
258 164 4
258 165 2
258 171 1
258 173 7
258 174 5
258 175 9
258 179 10
258 181 8
258 182 3
258 183 8
258 184 9
258 185 8
258 186 6
258 187 1
258 188 7
258 190 10
258 193 4
258 195 8
258 197 2
258 198 7
258 200 5
258 202 3
258 203 6
258 204 10
258 205 8
258 206 6
258 207 2
258 209 3
258 212 6
258 213 10
258 215 5
258 216 6
258 218 4
258 220 1
258 221 6
258 225 6
258 229 3
258 230 3
258 233 7
258 235 10
258 237 5
258 240 9
258 241 9
258 242 7
258 251 1
258 253 3
258 256 3
258 257 3
259 260 7
259 261 1
259 269 1
259 270 2
259 271 2
259 272 10
259 276 8
259 279 7
259 280 10
259 285 10
259 286 9
259 287 7
259 290 2
259 291 7
259 293 9
259 294 2
259 295 3
259 296 3
259 297 2
259 306 8
259 308 9
259 309 3
259 311 10
259 312 2
259 313 9
259 316 9
259 317 3
259 318 9
259 321 7
259 323 1
259 324 10
259 325 10
259 327 6
259 331 6
259 332 2
259 333 8
259 334 6
259 335 10
259 336 6
259 338 10
259 342 4
259 343 9
259 344 8
259 346 4
259 347 8
259 348 5
259 351 7
259 354 3
259 356 8
259 358 8
259 359 7
259 360 9
259 362 6
259 367 7
259 375 6
259 376 1
259 378 1
259 382 4
259 384 3
259 386 10
259 387 4
259 389 7
259 390 1
259 391 7
259 394 3
259 395 8
259 397 10
259 399 1
259 401 5
259 402 7
259 403 6
259 405 4
259 406 5
259 407 6
259 408 5
259 409 3
259 410 6
259 411 4
259 413 8
259 414 7
259 415 4
259 418 10
259 420 1
259 421 9
259 424 5
259 425 1
259 428 5
259 429 4
259 432 4
259 434 10
259 435 10
259 437 3
259 438 9
259 440 4
259 443 8
259 445 1
259 447 5
259 449 9
259 452 3
259 453 8
259 454 2
259 456 8
259 458 6
259 460 1
259 466 8
259 469 6
259 473 4
259 476 3
259 477 9
259 478 2
259 479 2
259 483 1
259 484 5
259 485 4
259 487 1
259 489 1
259 492 2
259 493 8
259 494 2
259 497 2
259 499 4
259 1 5
259 2 2
259 3 6
259 5 5
259 8 9
259 10 9
259 11 3
259 12 8
259 13 8
259 16 7
259 18 6
259 20 7
259 26 7
259 27 9
259 28 5
259 30 7
259 31 9
259 36 10
259 37 10
259 38 9
259 40 10
259 42 8
259 43 9
259 47 3
259 50 7
259 51 3
259 53 4
259 54 10
259 60 7
259 62 8
259 63 1
259 64 5
259 65 2
259 66 8
259 68 1
259 69 9
259 76 7
259 77 3
259 78 9
259 81 4
259 85 7
259 86 1
259 89 8
259 91 1
259 93 2
259 95 5
259 97 8
259 100 7
259 101 1
259 102 8
259 103 10
259 104 6
259 106 4
259 109 6
259 110 10
259 111 4
259 114 2
259 115 3
259 118 6
259 121 3
259 125 4
259 126 2
259 127 6
259 129 10
259 130 8
259 131 3
259 132 10
259 133 10
259 135 7
259 136 8
259 139 9
259 141 1
259 143 4
259 146 6
259 147 7
259 148 9
259 149 7
259 150 9
259 151 8
259 155 9
259 156 5
259 157 5
259 158 3
259 159 2
259 161 1
259 162 2
259 163 2
259 164 4
259 165 8
259 168 6
259 170 1
259 171 3
259 174 3
259 176 3
259 177 4
259 180 6
259 183 6
259 187 8
259 188 2
259 189 7
259 190 3
259 192 4
259 196 2
259 197 4
259 199 6
259 200 9
259 201 8
259 203 2
259 205 5
259 209 5
259 210 6
259 213 3
259 216 10
259 217 5
259 218 7
259 222 8
259 224 1
259 227 3
259 229 10
259 231 2
259 232 8
259 234 3
259 235 8
259 239 8
259 240 3
259 244 7
259 248 2
259 250 8
259 254 1
259 255 7
260 265 2
260 266 8
260 267 4
260 268 5
260 269 1
260 270 7
260 271 1
260 272 8
260 273 7
260 275 7
260 276 10
260 277 5
260 280 3
260 283 2
260 284 6
260 285 3
260 286 3
260 288 8
260 290 10
260 292 8
260 294 8
260 295 10
260 302 3
260 303 6
260 304 8
260 306 2
260 309 7
260 311 2
260 312 1
260 313 1
260 318 4
260 320 7
260 322 2
260 324 5
260 327 4
260 330 7
260 335 3
260 339 7
260 340 5
260 341 8
260 342 2
260 347 10
260 350 10
260 352 4
260 355 4
260 360 8
260 361 5
260 362 10
260 364 5
260 365 4
260 368 4
260 369 7
260 371 8
260 372 3
260 377 8
260 381 5
260 382 10
260 383 8
260 385 6
260 386 5
260 387 8
260 388 9
260 389 2
260 390 2
260 391 5
260 392 8
260 395 7
260 396 5
260 397 1
260 398 8
260 399 1
260 402 4
260 403 1
260 404 7
260 407 8
260 409 6
260 412 5
260 414 2
260 415 8
260 416 9
260 417 5
260 418 6
260 419 8
260 421 3
260 425 3
260 426 5
260 427 7
260 428 1
260 432 3
260 433 1
260 435 10
260 436 1
260 437 4
260 438 2
260 440 9
260 442 6
260 443 7
260 444 6
260 450 6
260 454 2
260 455 10
260 456 8
260 457 3
260 458 2
260 459 7
260 460 7
260 461 9
260 466 3
260 468 7
260 469 5
260 471 8
260 472 9
260 479 10
260 480 9
260 481 2
260 484 2
260 486 8
260 487 9
260 488 3
260 490 2
260 493 9
260 494 4
260 495 9
260 496 9
260 497 3
260 1 7
260 2 8
260 3 7
260 4 4
260 6 8
260 7 7
260 9 3
260 12 3
260 13 5
260 14 8
260 20 7
260 21 2
260 23 9
260 26 7
260 27 3
260 29 4
260 34 9
260 35 3
260 36 7
260 41 2
260 45 4
260 50 7
260 51 2
260 53 6
260 54 10
260 55 9
260 56 8
260 58 5
260 62 8
260 63 8
260 65 1
260 66 4
260 67 2
260 69 6
260 70 4
260 73 1
260 75 3
260 77 3
260 80 8
260 81 9
260 83 2
260 85 5
260 86 7
260 88 2
260 92 8
260 93 4
260 94 5
260 95 5
260 96 4
260 98 1
260 99 5
260 100 3
260 101 1
260 102 9
260 104 6
260 105 7
260 106 5
260 108 5
260 109 6
260 110 2
260 112 5
260 118 10
260 122 8
260 124 2
260 125 6
260 126 2
260 131 4
260 137 8
260 141 4
260 143 7
260 145 1
260 147 9
260 148 4
260 149 2
260 151 10
260 152 9
260 153 2
260 155 10
260 157 7
260 158 1
260 159 6
260 162 8
260 167 4
260 169 7
260 170 10
260 171 2
260 172 10
260 173 2
260 176 1
260 178 8
260 179 10
260 180 6
260 181 3
260 182 8
260 184 7
260 186 2
260 187 9
260 190 6
260 191 5
260 192 9
260 193 6
260 197 6
260 199 6
260 206 7
260 208 5
260 213 3
260 215 2
260 217 7
260 219 10
260 223 3
260 224 5
260 225 7
260 227 3
260 228 1
260 229 10
260 231 4
260 232 6
260 234 4
260 240 5
260 242 4
260 243 2
260 244 5
260 246 9
260 247 9
260 249 7
260 250 6
260 252 6
260 258 2
260 259 10
261 262 3
261 263 10
261 264 5
261 267 3
261 273 6
261 274 8
261 275 5
261 276 3
261 277 2
261 279 4
261 280 6
261 282 5
261 283 6
261 284 3
261 285 7
261 286 1
261 288 5
261 290 2
261 291 5
261 293 1
261 296 1
261 298 10
261 300 3
261 301 4
261 302 8
261 304 9
261 305 1
261 307 4
261 308 8
261 310 10
261 311 9
261 312 3
261 315 1
261 317 4
261 318 1
261 321 10
261 324 5
261 325 2
261 328 10
261 332 1
261 333 4
261 334 1
261 336 2
261 338 8
261 340 4
261 348 4
261 350 6
261 351 9
261 352 6
261 359 7
261 360 7
261 361 5
261 366 3
261 368 5
261 370 10
261 372 5
261 373 2
261 374 4
261 375 7
261 376 10
261 377 9
261 378 2
261 380 1
261 381 3
261 385 7
261 386 9
261 389 4
261 392 5
261 393 2
261 396 1
261 397 5
261 398 1
261 399 10
261 403 9
261 407 8
261 408 4
261 409 3
261 413 7
261 414 5
261 417 4
261 418 10
261 419 2
261 421 4
261 422 2
261 424 1
261 426 9
261 427 5
261 429 4
261 430 6
261 435 2
261 436 8
261 440 10
261 441 6
261 442 4
261 445 1
261 448 10
261 449 8
261 453 8
261 454 7
261 458 3
261 461 1
261 463 5
261 464 1
261 468 7
261 470 2
261 472 6
261 473 5
261 474 8
261 476 1
261 477 6
261 478 10
261 481 5
261 486 10
261 487 6
261 488 10
261 489 10
261 490 4
261 491 10
261 492 6
261 495 5
261 496 5
261 497 10
261 1 3
261 3 9
261 6 4
261 7 3
261 8 7
261 9 3
261 10 9
261 12 5
261 13 3
261 18 4
261 19 10
261 21 10
261 24 7
261 25 2
261 26 4
261 27 6
261 29 1
261 37 6
261 41 8
261 45 7
261 46 8
261 47 3
261 52 8
261 54 2
261 57 6
261 58 8
261 61 10
261 62 1
261 65 6
261 70 5
261 71 2
261 72 1
261 73 4
261 74 5
261 80 10
261 85 4
261 86 6
261 87 5
261 88 4
261 89 6
261 90 3
261 92 10
261 97 2
261 98 9
261 103 3
261 104 4
261 107 3
261 108 7
261 109 7
261 110 8
261 111 2
261 113 4
261 114 9
261 117 9
261 118 10
261 120 10
261 123 3
261 124 5
261 126 2
261 130 5
261 135 7
261 137 2
261 138 6
261 139 6
261 140 8
261 146 9
261 148 6
261 150 4
261 151 2
261 153 10
261 155 1
261 157 7
261 158 8
261 159 9
261 160 7
261 165 1
261 167 2
261 168 4
261 169 3
261 172 9
261 173 3
261 174 5
261 175 7
261 177 9
261 180 10
261 181 4
261 182 1
261 183 5
261 188 1
261 189 1
261 190 8
261 194 6
261 195 2
261 198 8
261 203 9
261 204 2
261 209 10
261 211 3
261 212 3
261 213 6
261 217 6
261 220 4
261 222 6
261 223 8
261 224 2
261 225 5
261 226 2
261 227 3
261 228 9
261 229 6
261 231 2
261 233 8
261 237 1
261 238 2
261 239 10
261 241 5
261 243 9
261 244 5
261 246 5
261 247 8
261 248 8
261 249 6
261 251 8
261 254 1
261 256 7
261 259 4
262 263 4
262 270 10
